4.0874,4.1207,3.8121,3.5058,3.0583,3.3614,3.6036,4.0473,3.5207,3.5686,3.6559,3.5739,3.522,3.2931,2.9651,2.7154,2.3322,2.2132,2.2008,2.2929,2.1364,1.9921,1.8488,1.6919,1.6495,1.6864,1.642,1.5724,1.3909,1.2263,1.1443,1.0827,1.0585,1.1142,1.1888,1.2124,1.1685,1.1245,1.1109,1.1107,1.1423,1.2085,1.2531,1.2563,1.2502,1.2288,1.2195,1.2418,1.2125,1.1608,1.0657,1.0235,0.98991,1.0236,1.0529,1.0989,1.1492,1.168,1.1703,1.1501,1.1329,1.1198,1.1072,1.1139,1.0914,0.72933,0.60872,0.62616,0.60101,0.6691,0.79047,0.91569,0.95183,0.9861,0.84208,0.79111,0.78937,0.80635,0.88247,0.90576,0.94742,0.91578,0.89156,0.89827,0.90201,0.86475,0.83405,0.75156,0.72826,0.69905,0.67246,0.71181,0.72784,0.79021,0.86876,0.89761,0.90227,0.9187,0.93998,0.84859,0.78554,0.73581,0.731,0.7614,0.73156,0.77067,0.73855,0.74195,0.75713,0.73407,0.76476,0.82826,0.88018,0.84246,0.78312,0.75572,0.74128,0.68631,0.71551,0.76157,0.7013,0.6973,0.73154,0.76918,0.78617,0.83885,0.90719,0.87937,0.76303,0.71613,0.73627,0.7699,0.78881,0.84003,0.88304,0.82911,0.82416,0.83219,0.82838,0.85445,0.87128,0.87098,0.88609,0.90907
4.2291,4.2215,3.8793,3.6002,3.1518,3.4273,3.6539,4.0804,3.5533,3.5854,3.6485,3.5391,3.4439,3.234,2.9215,2.6843,2.3057,2.1962,2.193,2.2938,2.1358,1.9911,1.8466,1.6884,1.6461,1.6851,1.6416,1.5709,1.3864,1.2197,1.1379,1.0772,1.0543,1.1118,1.1878,1.2116,1.1667,1.1222,1.1086,1.1087,1.1414,1.2094,1.2549,1.258,1.2518,1.2313,1.2238,1.248,1.2172,1.1636,1.0667,1.0247,0.99256,1.0288,1.0595,1.1055,1.1563,1.1746,1.176,1.1549,1.1371,1.1239,1.1111,1.1184,1.0962,0.73228,0.61305,0.63301,0.60979,0.67933,0.80044,0.92354,0.95689,0.9895,0.84371,0.79228,0.79098,0.80874,0.88568,0.9092,0.95063,0.91819,0.8935,0.89996,0.90425,0.86743,0.83691,0.75479,0.73154,0.70319,0.67782,0.71758,0.73272,0.79463,0.87219,0.89982,0.90377,0.9197,0.94087,0.8496,0.78719,0.73833,0.73463,0.76604,0.737,0.77584,0.74356,0.74671,0.76173,0.73889,0.76972,0.83304,0.88271,0.8554,0.79481,0.76616,0.75065,0.69547,0.72358,0.76835,0.70842,0.70413,0.73755,0.77429,0.79071,0.84223,0.90914,0.8814,0.76665,0.72059,0.7406,0.77382,0.79244,0.84269,0.88479,0.83151,0.82655,0.83441,0.83065,0.8563,0.87282,0.87246,0.88729,0.90988
3.7901,3.8028,3.5145,3.2285,2.8173,3.1036,3.3337,3.7497,3.2718,3.3243,3.4171,3.3547,3.3198,3.1173,2.8171,2.5836,2.2285,2.1231,2.1161,2.2047,2.0563,1.9253,1.7937,1.6484,1.6077,1.6409,1.6013,1.5371,1.3679,1.2138,1.1362,1.0782,1.0542,1.1059,1.177,1.2015,1.1628,1.1238,1.1119,1.1117,1.1407,1.203,1.2456,1.2498,1.2454,1.2282,1.2227,1.2457,1.2189,1.1712,1.0835,1.0431,1.01,1.0387,1.064,1.1056,1.1535,1.1725,1.1761,1.1586,1.143,1.1304,1.117,1.121,1.0993,0.77139,0.65668,0.66466,0.63599,0.69298,0.80157,0.91733,0.95396,0.98819,0.86105,0.81548,0.81228,0.82536,0.89237,0.9138,0.95275,0.92596,0.90461,0.91031,0.91377,0.88036,0.8522,0.77753,0.75456,0.72637,0.70063,0.73399,0.74688,0.80335,0.87525,0.9031,0.90945,0.92569,0.94602,0.86519,0.80801,0.76198,0.75575,0.78133,0.7542,0.78886,0.76153,0.76509,0.77897,0.7588,0.78648,0.84385,0.89388,0.86914,0.81378,0.78678,0.77136,0.7198,0.74392,0.78396,0.72944,0.725,0.75486,0.78812,0.80333,0.8507,0.91253,0.88879,0.78548,0.74301,0.75983,0.78893,0.8055,0.85137,0.89036,0.84299,0.83859,0.84562,0.84215,0.86531,0.88055,0.88069,0.89442,0.91519
4.0552,4.0639,3.7517,3.4838,3.0643,3.3354,3.5586,3.972,3.4727,3.507,3.5724,3.4726,3.391,3.1882,2.8846,2.654,2.2875,2.1781,2.1709,2.2644,2.1121,1.9728,1.8335,1.6802,1.6376,1.6734,1.6309,1.5625,1.3842,1.2222,1.1409,1.0796,1.0549,1.1095,1.1834,1.2076,1.1655,1.1233,1.1103,1.1102,1.1414,1.2069,1.2514,1.2552,1.2498,1.2299,1.222,1.2445,1.2153,1.1642,1.0708,1.0293,0.99615,1.0289,1.0571,1.1018,1.1517,1.1706,1.1732,1.1538,1.137,1.1243,1.1115,1.1176,1.0957,0.74315,0.62376,0.6382,0.61194,0.67708,0.79501,0.91733,0.95315,0.98726,0.84788,0.7981,0.79572,0.81167,0.88551,0.90861,0.94963,0.91929,0.89576,0.90204,0.90581,0.86981,0.83981,0.75958,0.73602,0.70702,0.6808,0.71831,0.73256,0.79292,0.86984,0.89868,0.90417,0.92082,0.94197,0.8539,0.7925,0.74372,0.73838,0.76738,0.73847,0.77588,0.74533,0.74864,0.76329,0.74112,0.7709,0.83245,0.88139,0.85404,0.79559,0.76783,0.75256,0.69823,0.72531,0.76905,0.7105,0.70616,0.7388,0.77489,0.79126,0.84216,0.90836,0.88203,0.77017,0.72471,0.74361,0.7756,0.79367,0.84306,0.88475,0.83312,0.82836,0.83605,0.83234,0.85741,0.87371,0.87359,0.88825,0.9105
4.021,4.0565,3.7619,3.5231,3.1242,3.3857,3.6049,4.0093,3.5161,3.5416,3.5923,3.4767,3.3837,3.1844,2.8868,2.6602,2.2961,2.1862,2.178,2.2711,2.12,1.98,1.8399,1.6857,1.643,1.6784,1.6353,1.5664,1.3874,1.2244,1.1423,1.0799,1.0545,1.1093,1.1835,1.2076,1.1651,1.1224,1.1092,1.1091,1.1407,1.2066,1.2513,1.2551,1.2496,1.2288,1.2199,1.2417,1.2122,1.1605,1.0661,1.0244,0.99115,1.0246,1.0531,1.0987,1.1489,1.1678,1.1703,1.1505,1.1336,1.121,1.1084,1.1153,1.0934,0.7352,0.6143,0.62999,0.60414,0.67147,0.79222,0.91663,0.95247,0.98674,0.84441,0.7934,0.79105,0.80771,0.88342,0.9071,0.94874,0.91752,0.89345,0.89987,0.90362,0.8669,0.83639,0.75462,0.73077,0.70136,0.67487,0.7135,0.72821,0.78979,0.86772,0.89724,0.90309,0.92003,0.94135,0.85131,0.78862,0.73888,0.73351,0.76326,0.73381,0.77198,0.74054,0.74372,0.75853,0.73578,0.76608,0.82877,0.87897,0.84722,0.78854,0.76102,0.7461,0.69116,0.71922,0.76418,0.70457,0.70032,0.73384,0.77084,0.78766,0.83972,0.90737,0.88042,0.7661,0.71968,0.73905,0.7718,0.79028,0.84078,0.88338,0.83059,0.82575,0.83362,0.82984,0.85545,0.87208,0.87192,0.88687,0.90956
4.0273,4.0247,3.7095,3.4161,2.9934,3.2688,3.4955,3.9136,3.4172,3.4592,3.537,3.4518,3.3928,3.1847,2.8783,2.6433,2.2782,2.1677,2.1584,2.2487,2.0978,1.9607,1.8237,1.673,1.631,1.6652,1.6233,1.5564,1.3817,1.223,1.1431,1.0827,1.0579,1.1108,1.1831,1.207,1.1662,1.1251,1.1124,1.1121,1.1422,1.2057,1.249,1.2528,1.2477,1.2283,1.2206,1.2426,1.2148,1.1657,1.0751,1.0343,1.0009,1.0314,1.0579,1.1015,1.1501,1.169,1.1721,1.1535,1.1373,1.1248,1.1119,1.1172,1.0954,0.75287,0.63572,0.64789,0.62109,0.68311,0.79725,0.91685,0.95297,0.98691,0.85241,0.80432,0.80163,0.81648,0.8875,0.90981,0.94986,0.92094,0.89834,0.90451,0.90806,0.87306,0.84386,0.76594,0.74288,0.71428,0.68825,0.7241,0.7379,0.79652,0.87103,0.89972,0.90583,0.92237,0.943,0.8577,0.79789,0.75021,0.74452,0.77212,0.74388,0.78019,0.75101,0.75444,0.7687,0.7472,0.77593,0.83554,0.88504,0.85169,0.79576,0.76959,0.75544,0.7031,0.72994,0.77293,0.71613,0.71203,0.74388,0.77908,0.79507,0.84473,0.90937,0.8838,0.77478,0.73044,0.74882,0.77999,0.79763,0.84584,0.88658,0.8363,0.83166,0.83915,0.83556,0.86002,0.87598,0.87593,0.89027,0.91203
3.9902,4.018,3.7185,3.4327,2.9921,3.2903,3.5298,3.9667,3.4538,3.5036,3.5938,3.5184,3.4595,3.2406,2.9215,2.6786,2.3031,2.1898,2.1813,2.2755,2.1194,1.9781,1.8368,1.6814,1.6389,1.676,1.6334,1.5645,1.3837,1.2192,1.137,1.0754,1.0511,1.1069,1.1822,1.2069,1.1637,1.1206,1.1075,1.1076,1.1397,1.2072,1.2529,1.2569,1.2516,1.2319,1.2247,1.2485,1.2185,1.1661,1.0706,1.0284,0.99499,1.029,1.0582,1.1038,1.155,1.1743,1.1768,1.157,1.1399,1.1271,1.1141,1.1204,1.0978,0.73815,0.61633,0.63118,0.60392,0.67005,0.79013,0.91497,0.95172,0.98688,0.84487,0.79445,0.7924,0.80872,0.88404,0.90749,0.94937,0.91843,0.89443,0.90079,0.90466,0.8678,0.83711,0.75506,0.731,0.70146,0.67465,0.71293,0.72751,0.78963,0.86801,0.89727,0.90284,0.9198,0.94151,0.85169,0.78917,0.73947,0.73416,0.76383,0.73412,0.77228,0.74087,0.74428,0.75949,0.73699,0.76786,0.82927,0.89045,0.86191,0.80018,0.76998,0.7528,0.69619,0.72272,0.76656,0.70659,0.70191,0.73496,0.77165,0.78836,0.84021,0.90765,0.88107,0.76747,0.72113,0.74009,0.7724,0.79064,0.84082,0.88325,0.8309,0.82608,0.83386,0.83006,0.85547,0.87201,0.8719,0.88679,0.90938
4.1233,4.1666,3.8539,3.6017,3.1829,3.4578,3.6891,4.1153,3.5911,3.6162,3.6674,3.5423,3.4449,3.2364,2.9247,2.6886,2.3092,2.1985,2.1938,2.2933,2.1361,1.9912,1.8469,1.689,1.6472,1.6854,1.6417,1.5711,1.387,1.2211,1.1397,1.0786,1.0551,1.1126,1.1887,1.2127,1.1683,1.1242,1.1108,1.1109,1.1432,1.2101,1.255,1.2578,1.2514,1.2299,1.2211,1.2438,1.2135,1.1608,1.0649,1.0235,0.99095,1.0263,1.0558,1.102,1.1524,1.1708,1.1725,1.1516,1.1339,1.121,1.1082,1.1155,1.0933,0.72939,0.61059,0.63101,0.60856,0.67878,0.80063,0.92451,0.95827,0.99061,0.84429,0.79264,0.79113,0.80885,0.88579,0.90919,0.95053,0.91804,0.89332,0.89995,0.90408,0.86711,0.83657,0.75447,0.73158,0.70326,0.67787,0.71785,0.73294,0.7948,0.87253,0.90076,0.90517,0.92122,0.94204,0.85028,0.78732,0.73817,0.73433,0.76569,0.73656,0.77548,0.7437,0.74706,0.76202,0.73894,0.76947,0.83242,0.88368,0.84427,0.7854,0.75871,0.74509,0.69112,0.72097,0.76712,0.70707,0.70324,0.73738,0.77465,0.79119,0.84312,0.91044,0.88187,0.76551,0.71917,0.73991,0.77391,0.7929,0.84371,0.88607,0.83183,0.82678,0.83477,0.83098,0.85697,0.87361,0.8731,0.88801,0.91076
3.7669,3.781,3.5085,3.2758,2.9086,3.1539,3.3566,3.7293,3.2883,3.32,3.3779,3.2873,3.2172,3.0385,2.7659,2.5564,2.2215,2.1192,2.1098,2.1933,2.053,1.9258,1.7973,1.6547,1.6123,1.6421,1.6022,1.5387,1.3738,1.2223,1.1437,1.0834,1.0571,1.1056,1.1741,1.1981,1.161,1.1231,1.1113,1.1108,1.139,1.1996,1.2417,1.2466,1.2428,1.2254,1.2185,1.2394,1.2133,1.1668,1.0806,1.0403,1.0069,1.0342,1.0587,1.0998,1.1467,1.1658,1.1698,1.1532,1.1382,1.126,1.1133,1.1178,1.0968,0.77336,0.65777,0.66309,0.63283,0.68844,0.79649,0.91202,0.94916,0.98412,0.85952,0.81397,0.81009,0.82282,0.88946,0.91138,0.95046,0.92433,0.90339,0.909,0.91215,0.87901,0.85099,0.77666,0.7531,0.72419,0.69787,0.73048,0.74318,0.79897,0.8709,0.89967,0.90698,0.92383,0.94436,0.86463,0.80764,0.76123,0.75394,0.77848,0.75125,0.7853,0.75795,0.7611,0.77452,0.75439,0.78157,0.8383,0.88533,0.85963,0.80689,0.78137,0.76666,0.71565,0.7394,0.77925,0.72544,0.72098,0.75059,0.78379,0.79924,0.8468,0.90899,0.8864,0.78438,0.74186,0.75784,0.78616,0.80243,0.84822,0.88753,0.84112,0.83691,0.84391,0.84045,0.86341,0.8787,0.87911,0.89294,0.91375
4.0501,4.0593,3.7282,3.3792,2.9064,3.2395,3.5014,3.9791,3.4319,3.4979,3.6152,3.5565,3.5229,3.3054,2.9609,2.6958,2.2971,2.1833,2.1787,2.2781,2.1136,1.97,1.8272,1.6711,1.6308,1.67,1.6283,1.5594,1.3763,1.2118,1.1323,1.0741,1.0518,1.1098,1.1867,1.212,1.1689,1.1261,1.1134,1.1137,1.1455,1.2123,1.2572,1.2603,1.2545,1.2358,1.2302,1.2554,1.2257,1.1741,1.0805,1.0391,1.0059,1.039,1.0667,1.1113,1.1621,1.1813,1.1837,1.1639,1.1468,1.1339,1.1197,1.1246,1.1016,0.74953,0.63229,0.64787,0.62258,0.68668,0.8024,0.9234,0.95921,0.99256,0.85357,0.80501,0.80307,0.81836,0.89046,0.91244,0.95285,0.92291,0.89955,0.90585,0.90992,0.87432,0.84464,0.76565,0.74298,0.71501,0.68952,0.72653,0.74059,0.79995,0.87512,0.903,0.90826,0.9244,0.94503,0.85762,0.79709,0.74947,0.74506,0.77413,0.74581,0.78318,0.75384,0.75786,0.7728,0.75116,0.78082,0.84108,0.89824,0.86908,0.80814,0.77879,0.76271,0.70862,0.73546,0.77847,0.72025,0.71597,0.74815,0.78348,0.79915,0.84872,0.91315,0.88605,0.77496,0.73051,0.74998,0.78218,0.80019,0.84864,0.88914,0.83749,0.8326,0.84016,0.83651,0.86129,0.87722,0.87684,0.89114,0.91293
4.0815,4.1137,3.7989,3.5464,3.1181,3.3969,3.6293,4.0572,3.5341,3.5642,3.624,3.5091,3.4132,3.2067,2.8966,2.6616,2.2849,2.1781,2.1769,2.2788,2.1211,1.9776,1.8344,1.6775,1.6363,1.6754,1.6331,1.563,1.3793,1.2139,1.1333,1.0734,1.0509,1.1088,1.1851,1.2092,1.1648,1.121,1.1078,1.1082,1.1409,1.2086,1.2538,1.2568,1.2506,1.2304,1.2233,1.2475,1.2168,1.1635,1.0677,1.0263,0.99444,1.0306,1.0603,1.106,1.1566,1.175,1.1763,1.1553,1.1376,1.1249,1.112,1.1191,1.0969,0.73544,0.61748,0.63766,0.61511,0.68445,0.8048,0.92703,0.95998,0.99201,0.84689,0.79584,0.79454,0.81214,0.88843,0.91168,0.95272,0.92044,0.89584,0.90223,0.90656,0.87007,0.8398,0.75848,0.73553,0.7076,0.68265,0.72223,0.73695,0.79788,0.87454,0.90219,0.90655,0.92249,0.94334,0.85266,0.79061,0.74218,0.73863,0.7699,0.74123,0.77973,0.74812,0.75137,0.76629,0.74366,0.77419,0.83683,0.88547,0.85822,0.79802,0.7697,0.75454,0.70001,0.72822,0.7728,0.7133,0.70914,0.74238,0.77881,0.79498,0.84594,0.91209,0.88418,0.77006,0.72445,0.74456,0.77773,0.79626,0.84607,0.88766,0.83456,0.82957,0.83735,0.8336,0.85905,0.87538,0.87493,0.88957,0.9119
3.9804,3.9768,3.65,3.3438,2.8999,3.2033,3.4433,3.8819,3.3664,3.4179,3.5095,3.4353,3.3878,3.1761,2.8597,2.6176,2.2442,2.14,2.1392,2.2374,2.0805,1.9437,1.8066,1.6561,1.6163,1.6538,1.6129,1.5461,1.3691,1.2098,1.1321,1.0755,1.0537,1.1094,1.1841,1.2091,1.1679,1.127,1.1145,1.1145,1.1447,1.2094,1.2529,1.2561,1.2506,1.2327,1.2275,1.252,1.2234,1.1735,1.0825,1.0414,1.009,1.0407,1.068,1.1108,1.16,1.1788,1.1813,1.1623,1.1457,1.1321,1.1182,1.1228,1.1006,0.76198,0.64792,0.66102,0.6355,0.69642,0.80782,0.92478,0.95988,0.99264,0.85954,0.81262,0.8102,0.82451,0.89375,0.91523,0.95447,0.92599,0.90361,0.90956,0.91352,0.87941,0.8508,0.77471,0.7523,0.72487,0.69997,0.73569,0.74996,0.80696,0.87927,0.90595,0.91086,0.92639,0.94644,0.86242,0.80429,0.75829,0.75361,0.78126,0.75414,0.79061,0.76211,0.76575,0.78002,0.75933,0.78777,0.84656,0.89835,0.87142,0.81363,0.78583,0.77052,0.71851,0.74419,0.78554,0.72963,0.72539,0.75616,0.79006,0.80516,0.85293,0.91514,0.88945,0.78285,0.73995,0.75833,0.78902,0.80629,0.85297,0.89212,0.84271,0.83802,0.84524,0.84173,0.86553,0.88094,0.88072,0.89455,0.91559
3.7177,3.7434,3.4793,3.2324,2.8633,3.1198,3.3318,3.7158,3.2713,3.3101,3.38,3.3005,3.2474,3.0604,2.7815,2.5647,2.2266,2.1215,2.1097,2.1908,2.0504,1.9233,1.7952,1.6534,1.6113,1.6403,1.6006,1.5377,1.3739,1.2236,1.1454,1.0853,1.0587,1.1067,1.1748,1.1987,1.1621,1.1246,1.1129,1.1123,1.1401,1.1997,1.2412,1.246,1.2422,1.2247,1.2174,1.2379,1.2124,1.1669,1.082,1.042,1.0082,1.0342,1.0576,1.0984,1.1448,1.1641,1.1685,1.1523,1.1376,1.1258,1.113,1.117,1.0958,0.77508,0.65994,0.6644,0.63383,0.68846,0.79562,0.91099,0.94886,0.98401,0.86083,0.81584,0.81181,0.82407,0.88972,0.91126,0.95008,0.92446,0.90384,0.90951,0.91249,0.8795,0.85164,0.77787,0.75456,0.72565,0.69918,0.73127,0.74395,0.79946,0.87076,0.89981,0.90761,0.92455,0.94485,0.86572,0.80893,0.76263,0.75508,0.77907,0.75185,0.78567,0.75889,0.76224,0.7756,0.75558,0.78242,0.8386,0.88665,0.85534,0.80351,0.77882,0.76487,0.71462,0.73887,0.77906,0.7256,0.72137,0.75109,0.78434,0.79981,0.84731,0.90938,0.88673,0.78479,0.74237,0.75844,0.78682,0.80313,0.84888,0.88811,0.84169,0.83747,0.84448,0.84104,0.86399,0.87926,0.87965,0.89345,0.91422
3.8633,3.8565,3.5505,3.2726,2.8661,3.1403,3.3613,3.7663,3.2902,3.3336,3.4113,3.3331,3.2798,3.0862,2.7931,2.5678,2.2157,2.1144,2.1105,2.2013,2.0534,1.9232,1.792,1.6473,1.6069,1.6403,1.6007,1.5364,1.3672,1.2135,1.1365,1.0792,1.0557,1.1076,1.1788,1.2034,1.165,1.1262,1.1143,1.114,1.1426,1.2045,1.2466,1.2506,1.2459,1.2288,1.2232,1.246,1.2192,1.1718,1.0846,1.0443,1.0115,1.04,1.0654,1.1067,1.1541,1.173,1.1764,1.1589,1.1433,1.1303,1.1168,1.1208,1.0993,0.77405,0.66088,0.66927,0.64153,0.69834,0.80588,0.92029,0.95625,0.98971,0.86335,0.81803,0.81473,0.82769,0.89404,0.91525,0.95377,0.92716,0.90594,0.91161,0.91514,0.88218,0.85437,0.7806,0.75796,0.73021,0.70497,0.73809,0.7515,0.80707,0.87781,0.90504,0.91109,0.92695,0.94684,0.86659,0.81003,0.76462,0.75866,0.78416,0.75756,0.79217,0.76508,0.7687,0.78237,0.76241,0.78964,0.84616,0.89297,0.86892,0.81449,0.78824,0.77349,0.72292,0.74728,0.78719,0.73325,0.72895,0.75856,0.79144,0.80637,0.8531,0.91411,0.89025,0.78766,0.74572,0.76267,0.79173,0.80827,0.85368,0.89216,0.845,0.84058,0.84754,0.84412,0.86711,0.8822,0.88229,0.89586,0.91642
3.8897,3.9324,3.6384,3.3172,2.8729,3.1978,3.4509,3.9073,3.3859,3.4479,3.5566,3.4982,3.464,3.2605,2.928,2.6712,2.2862,2.1708,2.1611,2.2531,2.0957,1.9559,1.8168,1.6646,1.6244,1.6611,1.6193,1.5522,1.3747,1.2143,1.1352,1.0769,1.0539,1.1095,1.184,1.2086,1.1667,1.1248,1.1121,1.1121,1.1429,1.2078,1.2516,1.255,1.2494,1.2301,1.2233,1.2468,1.2184,1.1683,1.0763,1.0352,1.0018,1.0334,1.0608,1.105,1.1546,1.1736,1.1765,1.1573,1.1407,1.1277,1.1142,1.1191,1.0966,0.74985,0.63272,0.64648,0.62029,0.68334,0.7986,0.91951,0.95602,0.98997,0.85333,0.80516,0.80292,0.81791,0.88937,0.91137,0.95159,0.92219,0.89925,0.90553,0.90924,0.87378,0.84429,0.76569,0.74292,0.71457,0.68864,0.72513,0.7396,0.79933,0.87466,0.90269,0.90784,0.92391,0.94449,0.85803,0.79778,0.75005,0.74495,0.77325,0.74481,0.78184,0.75256,0.75644,0.77119,0.74958,0.77889,0.83937,0.88801,0.86131,0.80258,0.77465,0.75941,0.70591,0.73285,0.77605,0.71826,0.71409,0.74631,0.78181,0.79775,0.84762,0.91242,0.88593,0.77537,0.73076,0.74977,0.7816,0.7995,0.84804,0.88881,0.83759,0.8328,0.84034,0.83669,0.86139,0.87736,0.8771,0.89144,0.91325
3.6273,3.6314,3.3676,3.1074,2.7263,2.9871,3.1993,3.5843,3.1508,3.2024,3.2925,3.2403,3.2099,3.0236,2.7474,2.53,2.1982,2.0968,2.0872,2.1683,2.0281,1.9048,1.7797,1.6403,1.598,1.6264,1.5884,1.527,1.3661,1.2177,1.1401,1.0809,1.0546,1.1014,1.1686,1.193,1.1577,1.1216,1.1104,1.1099,1.1374,1.1972,1.2392,1.2449,1.2421,1.2272,1.223,1.2455,1.2204,1.1753,1.0915,1.0515,1.018,1.0432,1.0661,1.1054,1.1519,1.1714,1.1761,1.1606,1.1462,1.1345,1.1211,1.1241,1.1031,0.79232,0.67803,0.67844,0.64517,0.69492,0.79709,0.90912,0.94726,0.98313,0.866,0.82308,0.81876,0.82961,0.89228,0.91339,0.95171,0.92787,0.90827,0.91347,0.91652,0.88478,0.85764,0.78615,0.76243,0.73362,0.70718,0.73709,0.74868,0.80185,0.87125,0.89984,0.90815,0.92534,0.94593,0.87053,0.81597,0.77094,0.76293,0.78532,0.75886,0.79124,0.76555,0.76879,0.78193,0.76311,0.78953,0.84263,0.90107,0.87769,0.82486,0.79789,0.78129,0.73042,0.75095,0.78758,0.73583,0.73083,0.75834,0.78961,0.80434,0.84979,0.90953,0.88908,0.7928,0.75199,0.76622,0.79229,0.80742,0.85099,0.88885,0.84552,0.8416,0.84817,0.84484,0.86652,0.88118,0.8819,0.89523,0.91519
